ip_101370,dev_102389
ip_101370,dev_102390
ip_101371,dev_102199
ip_101372,dev_102903
ip_101373,dev_101379
ip_101374,dev_103648
ip_101375,dev_103346
ip_101376,dev_103469
ip_101377,dev_100287
ip_101378,dev_103594
ip_101379,dev_101387
ip_101380,dev_102801
ip_101381,dev_103792
ip_101382,dev_101208
ip_101383,dev_100472
ip_101384,dev_103013
ip_101385,dev_103793
ip_101386,dev_101708
ip_101387,dev_101255
ip_101388,dev_103032
ip_101389,dev_101709
ip_101390,dev_101063
ip_101391,dev_100982
ip_101392,dev_102055
ip_101393,dev_103002
ip_101394,dev_102477
ip_101395,dev_102265
ip_101396,dev_101442
ip_101397,dev_102435
ip_101398,dev_102428
ip_101399,dev_101529
ip_101399,dev_101633
ip_101400,dev_103664
ip_101401,dev_102632
ip_101402,dev_100907
ip_101403,dev_100904
ip_101404,dev_102587
ip_101405,dev_103813
ip_101406,dev_101853
ip_101407,dev_100725
ip_101408,dev_102001
ip_101409,dev_100474
ip_101410,dev_102070
ip_101413,dev_103133
ip_101414,dev_102957
ip_101415,dev_102771
ip_101416,dev_100314
ip_101417,dev_100990
ip_101418,dev_101301
ip_101419,dev_103686
ip_101420,dev_103454
ip_101421,dev_102912
ip_101422,dev_100411
ip_101423,dev_101685
ip_101424,dev_100346
ip_101425,dev_103437
ip_101426,dev_100983
ip_101428,dev_102822
ip_101429,dev_103825
ip_101430,dev_100900
ip_101430,dev_100901
ip_101430,dev_100903
ip_101430,dev_100905
ip_101430,dev_100906
ip_101431,dev_100065
ip_101432,dev_102521
ip_101432,dev_102522
ip_101433,dev_101531
ip_101434,dev_102896
ip_101436,dev_103226
ip_101436,dev_103227
ip_101436,dev_103228
ip_101436,dev_103229
ip_101436,dev_103232
ip_101436,dev_103233
ip_101436,dev_103234
ip_101437,dev_101417
ip_101438,dev_100400
ip_101439,dev_101489
ip_101440,dev_102655
ip_101441,dev_100989
ip_101443,dev_100689
ip_101444,dev_102901
ip_101445,dev_100433
ip_101446,dev_102481
ip_101447,dev_101175
ip_101447,dev_101176
ip_101447,dev_101177
ip_101447,dev_101179
ip_101447,dev_101180
ip_101447,dev_101181
ip_101447,dev_101182
ip_101447,dev_101183
ip_101448,dev_101566
ip_101449,dev_100257
ip_101450,dev_102552
ip_101451,dev_100604
ip_101452,dev_102464
ip_101453,dev_103777
ip_101454,dev_100447
ip_101456,dev_101386
ip_101457,dev_103327
ip_101458,dev_103540
ip_101459,dev_101246
ip_101460,dev_100142
ip_101462,dev_100241
ip_101463,dev_101641
ip_101463,dev_103558
ip_101463,dev_103704
ip_101463,dev_103705
ip_101465,dev_101385
ip_101467,dev_101848
ip_101467,dev_101849
ip_101467,dev_101850
ip_101467,dev_101851
ip_101467,dev_101854
ip_101468,dev_100833
ip_101469,dev_100078
ip_101470,dev_103593
ip_101471,dev_100116
ip_101472,dev_100491
ip_101473,dev_102434
ip_101477,dev_102759
ip_101478,dev_102590
ip_101479,dev_103175
ip_101479,dev_103176
ip_101481,dev_100056
ip_101482,dev_101562
ip_101482,dev_101563
ip_101482,dev_102902
ip_101483,dev_101128
ip_101484,dev_101761
ip_101485,dev_100649
ip_101487,dev_102577
ip_101488,dev_102517
ip_101489,dev_101862
ip_101490,dev_102163
ip_101491,dev_102459
ip_101492,dev_101454
ip_101493,dev_101146
ip_101494,dev_101880
ip_101495,dev_102667
ip_101496,dev_100215
ip_101497,dev_101119
ip_101498,dev_101619
ip_101499,dev_101069
ip_101503,dev_103811
ip_101506,dev_100401
ip_101507,dev_101970
ip_101509,dev_103483
ip_101510,dev_100844
ip_101512,dev_102043
ip_101513,dev_100408
ip_101515,dev_101061
ip_101516,dev_102964
ip_101517,dev_101345
ip_101518,dev_101824
ip_101519,dev_102346
ip_101521,dev_102631
ip_101522,dev_102785
ip_101524,dev_100513
ip_101525,dev_100728
ip_101526,dev_101822
ip_101527,dev_103669
ip_101528,dev_101186
ip_101529,dev_100399
ip_101530,dev_102378
ip_101531,dev_100246
ip_101532,dev_101333
ip_101534,dev_103388
ip_101536,dev_103780
ip_101537,dev_102261
ip_101538,dev_103611
ip_101539,dev_101710
ip_101540,dev_103205
ip_101541,dev_101083
ip_101542,dev_102352
ip_101543,dev_100238
ip_101544,dev_101161
ip_101545,dev_101126
ip_101546,dev_100416
ip_101547,dev_101802
ip_101548,dev_102615
ip_101550,dev_101842
ip_101550,dev_101843
ip_101550,dev_101844
ip_101550,dev_101845
ip_101550,dev_101846
ip_101550,dev_101852
ip_101550,dev_101855
ip_101550,dev_101856
ip_101551,dev_103829
ip_101552,dev_101632
ip_101553,dev_101914
ip_101554,dev_100064
ip_101555,dev_101268
ip_101556,dev_103431
ip_101557,dev_103261
ip_101558,dev_100023
ip_101559,dev_102627
ip_101562,dev_101252
ip_101563,dev_100415
ip_101564,dev_102700
ip_101565,dev_103495
ip_101566,dev_102076
ip_101567,dev_101839
ip_101568,dev_101629
ip_101569,dev_100536
ip_101571,dev_101353
ip_101572,dev_101084
ip_101572,dev_101085
ip_101573,dev_102784
ip_101574,dev_100502
ip_101576,dev_100868
ip_101577,dev_101322
ip_101578,dev_101223
ip_101579,dev_101070
ip_101580,dev_100559
ip_101581,dev_101010
ip_101581,dev_101011
ip_101582,dev_103800
ip_101583,dev_101665
ip_101584,dev_102708
ip_101585,dev_100267
ip_101587,dev_101684
ip_101588,dev_102240
ip_101589,dev_101547
ip_101590,dev_101450
ip_101591,dev_101437
ip_101592,dev_101149
ip_101593,dev_101595
ip_101596,dev_101932
ip_101597,dev_101251
ip_101598,dev_101897
ip_101599,dev_100861
ip_101600,dev_103159
ip_101601,dev_100842
ip_101602,dev_102419
ip_101602,dev_102420
ip_101603,dev_101452
ip_101604,dev_102666
ip_101607,dev_101065
ip_101607,dev_101835
ip_101608,dev_102597
ip_101609,dev_100106
ip_101610,dev_102021
ip_101611,dev_100426
ip_101612,dev_102206
ip_101613,dev_103421
ip_101614,dev_100055
ip_101615,dev_103186
ip_101616,dev_100476
ip_101617,dev_100039
ip_101618,dev_103108
ip_101619,dev_101289
ip_101620,dev_100707
ip_101621,dev_101130
ip_101623,dev_101626
ip_101624,dev_100758
ip_101625,dev_103350
ip_101626,dev_101241
ip_101627,dev_101127
ip_101628,dev_100311
ip_101629,dev_103429
ip_101630,dev_101983
ip_101631,dev_100276
ip_101633,dev_102813
ip_101634,dev_103559
ip_101636,dev_101131
ip_101637,dev_103173
ip_101639,dev_101981
ip_101640,dev_101830
ip_101641,dev_102551
ip_101643,dev_102267
ip_101644,dev_100271
ip_101645,dev_101444
ip_101648,dev_101441
ip_101649,dev_101362
ip_101650,dev_103588
ip_101651,dev_101530
ip_101653,dev_101526
ip_101654,dev_102567
ip_101656,dev_103646
ip_101657,dev_103291
ip_101658,dev_102025
ip_101660,dev_101015
ip_101661,dev_101443
ip_101662,dev_101777
ip_101663,dev_102153
ip_101664,dev_101227
ip_101666,dev_102767
ip_101668,dev_101158
ip_101669,dev_103381
ip_101671,dev_101232
ip_101676,dev_101519
ip_101678,dev_103299
ip_101679,dev_101009
ip_101681,dev_102518
ip_101682,dev_103560
ip_101683,dev_101841
ip_101683,dev_101847
ip_101683,dev_101857
ip_101684,dev_103252
ip_101684,dev_103253
ip_101684,dev_103255
ip_101684,dev_103264
ip_101684,dev_103272
ip_101684,dev_103275
ip_101685,dev_100840
ip_101686,dev_101961
ip_101687,dev_101536
ip_101690,dev_103057
ip_101691,dev_103445
ip_101692,dev_101239
ip_101693,dev_103096
ip_101694,dev_102416
ip_101695,dev_100626
ip_101696,dev_101888
ip_101698,dev_100602
ip_101699,dev_101681
ip_101699,dev_101682
ip_101700,dev_101912
ip_101700,dev_101913
ip_101701,dev_102849
ip_101701,dev_102850
ip_101702,dev_101231
ip_101703,dev_100847
ip_101703,dev_100890
ip_101704,dev_103209
ip_101705,dev_102933
ip_101706,dev_102673
ip_101709,dev_100225
ip_101712,dev_102207
ip_101713,dev_100888
ip_101714,dev_102251
ip_101715,dev_102789
ip_101716,dev_102121
ip_101716,dev_102123
ip_101716,dev_102124
ip_101716,dev_102125
ip_101717,dev_101473
ip_101718,dev_100260
ip_101722,dev_103182
ip_101723,dev_100410
ip_101724,dev_101456
ip_101725,dev_103301
ip_101726,dev_103655
ip_101729,dev_101625
ip_101730,dev_103816
ip_101731,dev_100851
ip_101733,dev_100514
ip_101734,dev_100744
ip_101735,dev_100745
ip_101735,dev_100746
ip_101736,dev_101315
ip_101737,dev_101527
ip_101738,dev_100657
ip_101739,dev_102413
ip_101740,dev_102391
ip_101742,dev_100699
ip_101744,dev_100895
ip_101746,dev_102482
ip_101748,dev_101771
ip_101749,dev_101776
ip_101751,dev_101773
ip_101753,dev_101778
ip_101754,dev_101775
ip_101755,dev_101690
ip_101756,dev_101779
ip_101757,dev_101772
ip_101758,dev_100105
ip_101759,dev_101774
ip_101760,dev_101829
ip_101761,dev_101503
ip_101763,dev_101833
ip_101764,dev_103170
ip_101767,dev_102653
ip_101771,dev_100554
ip_101772,dev_101834
ip_101775,dev_101570
ip_101775,dev_101572
ip_101776,dev_100625
ip_101777,dev_103887
ip_101779,dev_102679
ip_101780,dev_101916
ip_101782,dev_102504
ip_101783,dev_100478
ip_101783,dev_100481
ip_101786,dev_100231
ip_101787,dev_102407
ip_101788,dev_100828
ip_101789,dev_103393
ip_101790,dev_101032
ip_101791,dev_102193
ip_101792,dev_101476
ip_101793,dev_103747
ip_101794,dev_101390
ip_101795,dev_100248
ip_101796,dev_102818
ip_101797,dev_103613
ip_101798,dev_100227
ip_101799,dev_103746
ip_101801,dev_100432
ip_101802,dev_103623
ip_101803,dev_100449
ip_101804,dev_102195
ip_101805,dev_103739
ip_101806,dev_103504
ip_101807,dev_103770
ip_101808,dev_100570
ip_101810,dev_100201
ip_101811,dev_100655
ip_101812,dev_100323
ip_101813,dev_103859
ip_101814,dev_100189
ip_101814,dev_103862
ip_101815,dev_103867
ip_101816,dev_103131
ip_101818,dev_100518
ip_101824,dev_100412
ip_101825,dev_100561
ip_101826,dev_102649
ip_101827,dev_103534
ip_101829,dev_102185
ip_101830,dev_100029
ip_101831,dev_102405
ip_101832,dev_101893
ip_101833,dev_102220
ip_101834,dev_101508
ip_101835,dev_101233
ip_101836,dev_101674
ip_101837,dev_100547
ip_101839,dev_103752
ip_101842,dev_101954
ip_101844,dev_103315
ip_101848,dev_103052
ip_101849,dev_102422
ip_101850,dev_101421
ip_101851,dev_100755
ip_101852,dev_102770
ip_101856,dev_103246
ip_101857,dev_101655
ip_101858,dev_100309
ip_101859,dev_103130
ip_101860,dev_100560
ip_101861,dev_102609
ip_101862,dev_102204
ip_101863,dev_101569
ip_101867,dev_101869
ip_101868,dev_101197
ip_101869,dev_102318
ip_101871,dev_100577
ip_101872,dev_101590
ip_101874,dev_102131
ip_101875,dev_103549
ip_101876,dev_101521
ip_101877,dev_100654
ip_101879,dev_103675
ip_101880,dev_103677
ip_101880,dev_103678
ip_101882,dev_100112
ip_101887,dev_100202
ip_101888,dev_102488
ip_101889,dev_100203
ip_101890,dev_101986
ip_101892,dev_100656
ip_101893,dev_100048
ip_101894,dev_100653
ip_101895,dev_102176
ip_101896,dev_101007
ip_101897,dev_103135
ip_101898,dev_101303
ip_101899,dev_102643
ip_101900,dev_101304
ip_101902,dev_103072
ip_101903,dev_100902
ip_101904,dev_101311
ip_101906,dev_100443
ip_101907,dev_101457
ip_101908,dev_103679
ip_101909,dev_100770
ip_101912,dev_100084
ip_101913,dev_101209
ip_101915,dev_103552
ip_101916,dev_101652
ip_101917,dev_101518
ip_101919,dev_102996
ip_101920,dev_102799
ip_101922,dev_101299
ip_101923,dev_101758
ip_101925,dev_103162
ip_101929,dev_101373
ip_101930,dev_101296
ip_101931,dev_103145
ip_101937,dev_100838
ip_101938,dev_102868
ip_101939,dev_100691
ip_101940,dev_103670
ip_101942,dev_101110
ip_101944,dev_101445
ip_101945,dev_100385
ip_101947,dev_101152
ip_101949,dev_102348
ip_101950,dev_103607
ip_101951,dev_103428
ip_101952,dev_102256
ip_101953,dev_102461
ip_101955,dev_103772
ip_101955,dev_103773
ip_101956,dev_103515
ip_101960,dev_103890
ip_101962,dev_101928
ip_101963,dev_100263
ip_101965,dev_103243
ip_101966,dev_101683
ip_101967,dev_102557
ip_101967,dev_102558
ip_101968,dev_101646
ip_101969,dev_101861
ip_101970,dev_100077
ip_101972,dev_103595
ip_101975,dev_100969
ip_101976,dev_100724
ip_101977,dev_102764
ip_101978,dev_101610
ip_101979,dev_103439
ip_101983,dev_102136
ip_101984,dev_101865
ip_101985,dev_103041
ip_101986,dev_102651
ip_101987,dev_100599
ip_101989,dev_102753
ip_101990,dev_101398
ip_101991,dev_103235
ip_101992,dev_103691
ip_101994,dev_101732
ip_101995,dev_100255
ip_101996,dev_101133
ip_101997,dev_103676
ip_101998,dev_102744
ip_101999,dev_102885
ip_102001,dev_103849
ip_102002,dev_103008
ip_102005,dev_103714
ip_102006,dev_102263
ip_102007,dev_101428
ip_102007,dev_102513
ip_102008,dev_102554
ip_102010,dev_101089
ip_102011,dev_103053
ip_102013,dev_100545
ip_102013,dev_103048
ip_102013,dev_103344
ip_102014,dev_101190
ip_102015,dev_100886
ip_102016,dev_102865
ip_102017,dev_102184
ip_102019,dev_103078
ip_102020,dev_100998
ip_102020,dev_100999
ip_102021,dev_100586
ip_102022,dev_102652
ip_102023,dev_103389
ip_102024,dev_100705
ip_102025,dev_102168
ip_102026,dev_101153
ip_102034,dev_100910
ip_102036,dev_103685
ip_102037,dev_103033
ip_102039,dev_101198
ip_102039,dev_101200
ip_102040,dev_100414
ip_102041,dev_101035
ip_102044,dev_102768
ip_102047,dev_100475
ip_102049,dev_100409
ip_102050,dev_102806
ip_102051,dev_100640
ip_102052,dev_100000
ip_102054,dev_102361
ip_102054,dev_102362
ip_102054,dev_102363
ip_102060,dev_102192
ip_102061,dev_100884
ip_102061,dev_100885
ip_102066,dev_100533
ip_102068,dev_102805
ip_102070,dev_102663
ip_102071,dev_102893
ip_102072,dev_100762
ip_102074,dev_101515
ip_102075,dev_102013
ip_102076,dev_103385
ip_102076,dev_103386
ip_102079,dev_100052
ip_102081,dev_100392
ip_102082,dev_102824
ip_102083,dev_100911
ip_102083,dev_100913
ip_102083,dev_100915
ip_102083,dev_100916
ip_102083,dev_100917
ip_102084,dev_101873
ip_102085,dev_103402
ip_102086,dev_102150
ip_102087,dev_102658
ip_102088,dev_101006
ip_102089,dev_103419
ip_102090,dev_100897
ip_102094,dev_102827
ip_102095,dev_101406
ip_102096,dev_103635
ip_102097,dev_102080
ip_102098,dev_102369
ip_102099,dev_101660
ip_102100,dev_102469
ip_102102,dev_101199
ip_102104,dev_101506
ip_102105,dev_103717
ip_102107,dev_101838
ip_102109,dev_101342
ip_102110,dev_102765
ip_102111,dev_102505
ip_102112,dev_101739
ip_102113,dev_101574
ip_102115,dev_103767
ip_102116,dev_101116
ip_102117,dev_102899
ip_102118,dev_102496
ip_102120,dev_101516
ip_102121,dev_103320
ip_102122,dev_101250
ip_102124,dev_102825
ip_102125,dev_101907
ip_102125,dev_101908
ip_102125,dev_102828
ip_102126,dev_100197
ip_102129,dev_101095
ip_102130,dev_101545
ip_102132,dev_102826
ip_102133,dev_103684
ip_102134,dev_102829
ip_102135,dev_103017
ip_102136,dev_102247
ip_102137,dev_101657
ip_102139,dev_100802
ip_102140,dev_101642
ip_102141,dev_102550
ip_102142,dev_101215
ip_102144,dev_100184
ip_102146,dev_101184
ip_102150,dev_102787
ip_102151,dev_103132
ip_102153,dev_103034
ip_102154,dev_101636
ip_102155,dev_102983
ip_102156,dev_102188
ip_102157,dev_102559
ip_102159,dev_102483
ip_102160,dev_101643
ip_102161,dev_101638
ip_102165,dev_100785
ip_102167,dev_100339
ip_102169,dev_101639
ip_102172,dev_103079
ip_102173,dev_101635
ip_102174,dev_101631
ip_102175,dev_103671
ip_102176,dev_101644
ip_102177,dev_102772
ip_102178,dev_102216
ip_102179,dev_103000
ip_102181,dev_101422
ip_102182,dev_101634
ip_102184,dev_101640
ip_102185,dev_101637
ip_102186,dev_102107
ip_102187,dev_102894
ip_102188,dev_101651
ip_102190,dev_103446
ip_102193,dev_103699
ip_102194,dev_100374
ip_102195,dev_102167
ip_102199,dev_101735
ip_102201,dev_101580
ip_102202,dev_100883
ip_102204,dev_101611
ip_102205,dev_100601
ip_102206,dev_102948
ip_102207,dev_100849
ip_102208,dev_102291
ip_102210,dev_102761
ip_102211,dev_100687
ip_102212,dev_101101
ip_102213,dev_101755
ip_102215,dev_102613
ip_102216,dev_103318
ip_102217,dev_100622
ip_102217,dev_102520
ip_102217,dev_102642
ip_102217,dev_103819
ip_102218,dev_102122
ip_102221,dev_102973
ip_102222,dev_103325
ip_102223,dev_102525
ip_102224,dev_103076
ip_102225,dev_101982
ip_102226,dev_100841
ip_102227,dev_100500
ip_102228,dev_100650
ip_102229,dev_101542
ip_102229,dev_101544
ip_102230,dev_102792
ip_102231,dev_101984
ip_102232,dev_103116
ip_102233,dev_102375
ip_102234,dev_103160
ip_102235,dev_103845
ip_102235,dev_103846
ip_102235,dev_103847
ip_102237,dev_101478
ip_102241,dev_100631
ip_102244,dev_102264
ip_102245,dev_100607
ip_102246,dev_102925
ip_102247,dev_101496
ip_102250,dev_100459
ip_102251,dev_100005
ip_102253,dev_100004
ip_102254,dev_103810
ip_102256,dev_102588
ip_102257,dev_100010
ip_102259,dev_103081
ip_102260,dev_103223
ip_102261,dev_102111
ip_102261,dev_102112
ip_102261,dev_102113
ip_102261,dev_102114
ip_102262,dev_101664
ip_102263,dev_101763
ip_102264,dev_103399
ip_102265,dev_101139
ip_102266,dev_101253
ip_102267,dev_103568
ip_102268,dev_101994
ip_102269,dev_100792
ip_102272,dev_101418
ip_102272,dev_103215
ip_102272,dev_103600
ip_102274,dev_101098
ip_102275,dev_101193
ip_102276,dev_100438
ip_102279,dev_102929
ip_102280,dev_103153
ip_102281,dev_100686
ip_102282,dev_101185
ip_102283,dev_100754
ip_102284,dev_100796
ip_102285,dev_100610
ip_102290,dev_102241
ip_102290,dev_102242
ip_102290,dev_102243
ip_102290,dev_102244
ip_102291,dev_102997
ip_102293,dev_101828
ip_102295,dev_100440
ip_102297,dev_102982
ip_102299,dev_100387
ip_102300,dev_101598
ip_102302,dev_100994
ip_102306,dev_103820
ip_102309,dev_101546
ip_102311,dev_100386
ip_102313,dev_101091
ip_102316,dev_103397
ip_102317,dev_101013
ip_102317,dev_101917
ip_102317,dev_102323
ip_102317,dev_102580
ip_102317,dev_103601
ip_102317,dev_103806
ip_102320,dev_101323
ip_102321,dev_102201
ip_102323,dev_101808
ip_102325,dev_102338
ip_102326,dev_101616
ip_102328,dev_103511
ip_102330,dev_102758
ip_102333,dev_100498
ip_102334,dev_101911
ip_102335,dev_101623
ip_102336,dev_101724
ip_102338,dev_102414
ip_102341,dev_101448
ip_102342,dev_101502
ip_102344,dev_100074
ip_102345,dev_100383
ip_102346,dev_102589
ip_102348,dev_101730
ip_102349,dev_100788
ip_102350,dev_101220
ip_102353,dev_103020
ip_102356,dev_101188
ip_102357,dev_100665
ip_102357,dev_100666
ip_102358,dev_102890
ip_102358,dev_102891
ip_102359,dev_101523
ip_102361,dev_101796
ip_102363,dev_102249
ip_102365,dev_101168
ip_102366,dev_103400
ip_102370,dev_103335
ip_102371,dev_101599
ip_102372,dev_100756
ip_102374,dev_102073
ip_102375,dev_102807
ip_102376,dev_100539
ip_102379,dev_101614
ip_102380,dev_103513
ip_102381,dev_102118
ip_102383,dev_100148
ip_102385,dev_100261
ip_102387,dev_100423
ip_102388,dev_103703
ip_102391,dev_100683
ip_102392,dev_102602
ip_102393,dev_101425
ip_102395,dev_103758
ip_102396,dev_100014
ip_102398,dev_100283
ip_102403,dev_101879
ip_102405,dev_103240
ip_102409,dev_102503
ip_102411,dev_100275
ip_102414,dev_101749
ip_102415,dev_102886
ip_102420,dev_100543
ip_102422,dev_100541
ip_102422,dev_100542
ip_102426,dev_102250
ip_102428,dev_101602
ip_102432,dev_101364
ip_102434,dev_100621
ip_102435,dev_103476
ip_102436,dev_102279
ip_102437,dev_102129
ip_102438,dev_100340
ip_102441,dev_103507
ip_102442,dev_102648
ip_102444,dev_103876
ip_102444,dev_103877
ip_102445,dev_103238
ip_102446,dev_100123
ip_102449,dev_102365
ip_102450,dev_100660
ip_102452,dev_102328
ip_102453,dev_101661
ip_102454,dev_103546
ip_102455,dev_103191
ip_102457,dev_102257
ip_102458,dev_103249
ip_102459,dev_102645
ip_102460,dev_101125
ip_102461,dev_100250
ip_102465,dev_102786
ip_102468,dev_103828
ip_102469,dev_101741
ip_102474,dev_102155
ip_102477,dev_102018
ip_102478,dev_102191
ip_102479,dev_102984
ip_102483,dev_102510
ip_102484,dev_101809
ip_102485,dev_100801
ip_102486,dev_100638
ip_102487,dev_101866
ip_102487,dev_101867
ip_102488,dev_101399
ip_102490,dev_100193
ip_102492,dev_101279
ip_102492,dev_101280
ip_102493,dev_100647
ip_102495,dev_100211
ip_102497,dev_101511
ip_102498,dev_101891
ip_102500,dev_103561
ip_102502,dev_103697
ip_102504,dev_103242
ip_102507,dev_102687
ip_102512,dev_100706
ip_102513,dev_101288
ip_102514,dev_102115
ip_102516,dev_101140
ip_102517,dev_103680
ip_102518,dev_100318
ip_102518,dev_100321
ip_102519,dev_101189
ip_102520,dev_100405
ip_102521,dev_102926
ip_102524,dev_102475
ip_102526,dev_102064
ip_102528,dev_100071
ip_102531,dev_103208
ip_102532,dev_101350
ip_102538,dev_103151
ip_102539,dev_102097
ip_102539,dev_102100
ip_102541,dev_100232
ip_102543,dev_100434
ip_102544,dev_102491
ip_102545,dev_100427
ip_102546,dev_101990
ip_102547,dev_100441
ip_102548,dev_103412
ip_102550,dev_103119
ip_102551,dev_102793
ip_102554,dev_100856
ip_102555,dev_101654
ip_102558,dev_100067
ip_102559,dev_103179
ip_102561,dev_100618
ip_102562,dev_102592
ip_102563,dev_100747
ip_102564,dev_103276
ip_102565,dev_103798
ip_102567,dev_103517
ip_102568,dev_103827
ip_102569,dev_101318
ip_102571,dev_100494
ip_102573,dev_103409
ip_102574,dev_103284
ip_102576,dev_103396
ip_102577,dev_103001
ip_102578,dev_103018
ip_102579,dev_103401
ip_102581,dev_100784
ip_102584,dev_103405
ip_102585,dev_101792
ip_102586,dev_103103
ip_102587,dev_101497
ip_102588,dev_101469
ip_102590,dev_100253
ip_102591,dev_102005
ip_102592,dev_103351
ip_102593,dev_102231
ip_102597,dev_101722
ip_102598,dev_103403
ip_102599,dev_100243
ip_102600,dev_103415
ip_102601,dev_101088
ip_102602,dev_103404
ip_102603,dev_103408
ip_102604,dev_103407
ip_102605,dev_100235
ip_102606,dev_103471
ip_102608,dev_100135
ip_102610,dev_103541
ip_102614,dev_103406
ip_102615,dev_103840
ip_102616,dev_101571
ip_102617,dev_102432
ip_102618,dev_100430
ip_102619,dev_101688
ip_102620,dev_101827
ip_102621,dev_103166
ip_102623,dev_102911
ip_102624,dev_103398
ip_102625,dev_101951
ip_102626,dev_103744
ip_102627,dev_102296
ip_102627,dev_102297
ip_102627,dev_102298
ip_102627,dev_102299
ip_102627,dev_102300
ip_102627,dev_102301
ip_102627,dev_102302
ip_102627,dev_102303
ip_102627,dev_102304
ip_102628,dev_100627
ip_102629,dev_101434
ip_102629,dev_101435
ip_102630,dev_103370
ip_102631,dev_101653
ip_102632,dev_103575
ip_102633,dev_103841
ip_102634,dev_101326
ip_102637,dev_103637
ip_102638,dev_102511
ip_102639,dev_101745
ip_102641,dev_101748
ip_102643,dev_101707
ip_102648,dev_103225
ip_102649,dev_101734
ip_102650,dev_100974
ip_102652,dev_101060
ip_102655,dev_102876
ip_102656,dev_100702
ip_102657,dev_101275
ip_102658,dev_101368
ip_102659,dev_101811
ip_102663,dev_100565
ip_102666,dev_100605
ip_102667,dev_102071
ip_102668,dev_101813
ip_102672,dev_100450
ip_102675,dev_103128
ip_102676,dev_102563
ip_102678,dev_102340
ip_102679,dev_102457
ip_102680,dev_101225
ip_102681,dev_103832
ip_102684,dev_100881
ip_102685,dev_103071
ip_102689,dev_103073
ip_102690,dev_101826
ip_102692,dev_101429
ip_102696,dev_103075
ip_102697,dev_101759
ip_102699,dev_102956
ip_102701,dev_103074
ip_102703,dev_103123
ip_102703,dev_103124
ip_102704,dev_103624
ip_102705,dev_103779
ip_102706,dev_100789
ip_102707,dev_100981
ip_102709,dev_102851
ip_102710,dev_103193
ip_102712,dev_101080
ip_102712,dev_102467
ip_102714,dev_102931
ip_102715,dev_103163
ip_102716,dev_102669
ip_102717,dev_100379
ip_102718,dev_103174
ip_102719,dev_102445
ip_102721,dev_102583
ip_102722,dev_100717
ip_102723,dev_103420
ip_102724,dev_101321
ip_102726,dev_101737
ip_102727,dev_101719
ip_102729,dev_102046
ip_102729,dev_102047
ip_102730,dev_101145
ip_102731,dev_102223
ip_102732,dev_102327
ip_102733,dev_101553
ip_102734,dev_103302
ip_102735,dev_102476
ip_102736,dev_100479
ip_102736,dev_100480
ip_102736,dev_100482
ip_102738,dev_102229
ip_102741,dev_100749
ip_102745,dev_102872
ip_102749,dev_101054
ip_102751,dev_101228
ip_102752,dev_101965
ip_102754,dev_103769
ip_102755,dev_103358
ip_102756,dev_100834
ip_102757,dev_103384
ip_102764,dev_103868
ip_102765,dev_102130
ip_102768,dev_102159
ip_102770,dev_100887
ip_102771,dev_102202
ip_102772,dev_100685
ip_102776,dev_101072
ip_102781,dev_102604
ip_102783,dev_102455
ip_102784,dev_103702
ip_102785,dev_101543
ip_102786,dev_103156
ip_102787,dev_102808
ip_102788,dev_100837
ip_102789,dev_101767
ip_102790,dev_100018
ip_102792,dev_103137
ip_102793,dev_103733
ip_102794,dev_103501
ip_102795,dev_100295
ip_102797,dev_102832
ip_102798,dev_102172
ip_102799,dev_103627
ip_102800,dev_102574
ip_102802,dev_101492
ip_102803,dev_103146
ip_102804,dev_103088
ip_102805,dev_102760
ip_102806,dev_101300
ip_102807,dev_100869
ip_102809,dev_102170
ip_102812,dev_103343
ip_102813,dev_100425
ip_102814,dev_103788
ip_102815,dev_101369
ip_102816,dev_102970
ip_102819,dev_103796
ip_102821,dev_100680
ip_102822,dev_101420
ip_102823,dev_102245
ip_102824,dev_103814
ip_102825,dev_102226
ip_102826,dev_102009
ip_102828,dev_102186
ip_102829,dev_103062
ip_102830,dev_100556
ip_102835,dev_103636
ip_102836,dev_101036
ip_102840,dev_103591
ip_102841,dev_100774
ip_102842,dev_103786
ip_102845,dev_101903
ip_102846,dev_103441
ip_102846,dev_103444
ip_102847,dev_100980
ip_102851,dev_102797
ip_102852,dev_101918
ip_102853,dev_103649
ip_102856,dev_102565
ip_102857,dev_102054
ip_102858,dev_101613
ip_102861,dev_102936
ip_102863,dev_102502
ip_102864,dev_100644
ip_102864,dev_101377
ip_102871,dev_103778
ip_102877,dev_103380
ip_102881,dev_103768
ip_102882,dev_101698
ip_102882,dev_101699
ip_102883,dev_101178
ip_102884,dev_101391
ip_102885,dev_100751
ip_102886,dev_102560
ip_102887,dev_100413
ip_102890,dev_102460
ip_102891,dev_100748
ip_102892,dev_103751
ip_102900,dev_101628
ip_102901,dev_103353
ip_102905,dev_102010
ip_102906,dev_100331
ip_102908,dev_101972
ip_102909,dev_101770
ip_102913,dev_101446
ip_102917,dev_100085
ip_102918,dev_103835
ip_102920,dev_102570
ip_102923,dev_101743
ip_102926,dev_103464
ip_102928,dev_100512
ip_102929,dev_102322
ip_102930,dev_101968
ip_102931,dev_103618
ip_102932,dev_101211
ip_102933,dev_100133
ip_102935,dev_100270
ip_102936,dev_100007
ip_102938,dev_100619
ip_102940,dev_101150
ip_102941,dev_101967
ip_102943,dev_101455
